Title/Name of Instructional Material,Type of Material,Number of Copies/ Quantity,Suggested Topics for Usage,Keywords for Search,Picture of Materials
Glass Jar Bottle (Small),Laboratory Equipment,15,"Storing small samples

Observing materials

Mixing small amounts

Simple experiments

Laboratory safety"," jar bottle

small size

laboratory

storage

glassware",
Tripod Stand or Cast Iron Stand,Laboratory Equipment,5,"Laboratory apparatus

Heating support

Experiment setup

Science equipment","iron stand

cast iron stand

lab stand

retort stand",
Erlenmeyer Flask (250 mL),Laboratory Equipment,5,"Mixing solutions

Heating liquids

Swirling substances

Preparing experiments

Laboratory safety","erlenmeyer flask

laboratory

chemistry

experiment

glassware",
Magnifying Glass (50mm),Laboratory Equipment,5,"Observation skills

Magnification tool

Science investigation

Small objects viewing","magnifying glass

hand lens

magnifier

optical lens",
Double Beam Balance,Laboratory Equipment,5,"Equal mass

Comparing objects

Non-digital balance

Measurement accuracy","lab balance

mechanical balance

weighing balance

scale balance",
Safety Goggles,Laboratory Safety Equipment,5,"Laboratory Safety

Eye Protection

Safe Experiments

Accident Prevention

Proper Use of Tools","Safety goggles

Lab goggles

Protective goggles

Eye protection",
Super Nitrile Gloves,Laboratory Safety Equipment,5,"Science safety

Hygiene practices

Material handling

Clean experiments","PPE gloves

safety gloves

lab gloves

disposable gloves

chemical gloves",
Anemometer with Wind Vane (Cup Type),Laboratory Measuring Tool,2,"Weather observation

Wind speed

Wind direction

Weather instruments","anemometer

wind vane

cup anemometer

wind speed meter",
Polycarbonate Thermometer,Laboratory Measuring Tool,5,"Air temperature

Body temperature

Hot and cold objects

Temperature measurement","thermometer

lab thermometer

polycarbonate thermometer

temperature meter",
Aneroid Barometer (Wall Mount),Laboratory Measuring Tool,1,"Air pressure

Weather forecasting

Changes in weather

Weather instruments","barometer

aneroid barometer

wall barometer

air pressure meter",
Aneroid Barometer Set (Demonstration Type),Laboratory Measuring Tool,5,"Air pressure

Weather changes

Weather forecasting

Weather instruments","aneroid barometer

barometer set

demo barometer

air pressure meter",
Human Nose Model,Anatomical Model,1,"Sense of smell

Human body parts

Respiratory system

Anatomy model","nose model

human nose model

anatomy model

biology model",
Human Torso,Anatomical Model,1,"Body Parts

Internal Organs

Digestive System

Respiratory System

Circulatory System

Organ Functions

Human Anatomy","
Human Anatomy

Biology Equipment

Internal Organs Model

Science Lab Material

Teaching Aid

3D Body Model",
Human Anatomy Half Body,Anatomical Model,1,"Upper Body Organs

Internal Organs Model

Body Structure (Torso)

Digestive & Respiratory Organs

Circulatory Organs

Organ Identification

Anatomy Demonstration","Half Body Anatomy Model

Human Torso Model

Anatomy Teaching Aid

Biology Model

3D Organ Model

Science Lab Equipment",
Tailoring Rule,Measuring Equipment,20,"Length measurement

Flexible measuring tool

Metric units

Measurement skills","tailoring ruler

tailor rule

measuring ruler",
Hanging Scale,Weighing Equipment,1,"Measuring weight

Force and mass

Science measuring tool

Simple machines / forces","weighing scale

hanging scale

weight scale",
Mechanical dial kitchen scale,Weighing Equipment,1,"Measuring mass

Weight comparison

Non-digital scale

Measurement tools","dial scale

mechanical scale

analog scale

food scale",
Mechanical Scale,Weighing Equipment,1,"Measuring mass

Weight comparison

Science measuring tools

Metric units","mechanical scale

weighing scale

balance scale",
Measuring spoons (Set of 6),Measuring Equipment,1,"Precise measurement

Small volumes

Measurement accuracy

Measurement skills","measuring spoons

volume spoon

kitchen measure",
Measuring Jars (Set of 5pcs),Measuring Equipment,1,"Measuring larger volume

Liquid measurement

Science measuring tools

Metric units","measuring jars

graduated jar

volume jar",
Meauring Cups (Set of 5pcs),Measuring Equipment,1,"Measuring smaller volume

Liquid measurement

Science measuring tools

Metric units","measuring cups

graduated cup

volume cup",
Measuring Pitchers (Set of 3pcs),Measuring Equipment,1,"Capacity measurement

Pouring liquids

Volume comparison

Measurement skills","measuring jug

graduated jug

liquid measurer

volume jug",
Ruler (student type),Learning Materials,40,"Straight-edge tool

Linear measurement

Centimeter scale

Measurement accuracy","student ruler

school ruler

plastic ruler",
"Protractor, Student-type",Learning Materials,40,"Measuring angles

Degrees (°)

Geometry tools

Angle measurement","student protractor

angle measurer

angle ruler",
Alphabetong  Filipino Flashcards,Learning Materials,1,"Letter Recognition

Alphabet Sounds

Phonics Skills

Beginning Reading

Vocabulary Building

Spelling Practice

Matching Activity

Reading Readiness","Learning Cards

Literacy Material

Language Teaching Aid

Reading Readiness

Classroom Instructional Material",
Pentaminoes Set,Learning Materials,5,"Geometric shapes

Spatial reasoning

Problem solving

Math manipulatives","pentomino set

math tiles

puzzle tiles",
"Geoboard, 5x5",Mathematical Manipulatives,10,"Basic Shapes

Polygons

Area & Perimeter

Symmetry

Lines & Angles

Coordinates (Intro)

Pattern Making

Spatial Skills","Math Manipulative

Geometry Teaching Aid

Hands-on Learning Tool

Mathematics Equipment

Classroom Instructional Material",
Probability Kit,Mathematical Manipulatives,1 set,"Probability Concepts

Simple Experiments

Sample Space

Favorable Outcomes

Fractions in Probability

Ratio & Percent

Data Collection

Predicting Outcomes","Math Manipulative

Statistics Teaching Aid

Mathematics Equipment

Hands-on Learning Tool

Classroom Instructional Material",
"Cuisenaire Rods, set of 5",Mathematical Manipulatives,1 set ,"Number Sense

Addition & Subtraction

Number Bonds

Comparing Numbers

Fractions (Intro)

Multiplication Concepts","Place Value Chart

Teaching Clock

Counting Bears

Fraction Tiles

Pattern Blocks",
Base Ten Blocks,Mathematical Manipulatives,5,"Place Value

Regrouping

Addition & Subtraction

Multiplication (Area Model)

Division Concepts

Expanded Form

Decimals (Intro)

Number Representation","Base Ten Blocks

Math Manipulative

Place Value Material

Mathematics Equipment

Classroom Instructional Tool",
"Plastic Two colored Counters, 1-inch diameter, 200 pcs/set",Mathematical Manipulatives,5,"Counting & Sorting

Odd & Even Numbers

Basic Operations

Probability (Intro)

Integer Concepts","Two-Sided Math Counters

Red/Yellow Counters

Counting & Sorting Manipulative

Integer Modeling Tool

Probability Experiment Material

Elementary Math Manipulative",
Elapsed Time (Clock) Set,Mathematical Manipulatives,1,"Telling Time

Elapsed Time

AM & PM

Time Intervals

Word Problems (Time)

Schedule Reading","Teaching Clock Kit

Time Concept Manipulative

Math Instructional Material

Mathematics Equipment

Classroom Learning Tool",
"Pattern Blocks, 250 pcs/set",Mathematical Manipulatives,2,"Shape Recognition

Geometry Concepts

Symmetry

Fractions (Parts of a Whole)

Tessellation

Area Exploration

Pattern Making","Geometry Manipulative

Math Instructional Material

Spatial Reasoning Tool

Mathematics Equipment

Classroom Learning Material",
Geostrips ,Mathematical Manipulatives,5,"Lines & Angles

Polygons

Measuring Angles

Triangle Types

Quadrilaterals

Perimeter

Geometry Construction

Shape Properties","Geometry Manipulative

Math Instructional Material

Shape Construction Tool

Mathematics Equipment

Classroom Learning Material",
Round Plastic Beads (Different Colors),Mathematical Manipulatives,1 set,"Counting & Sequencing

Pattern Making

Skip Counting

Addition & Subtraction (String Model)

Number Lines (Concrete Model)

Place Value (Grouping by 10s)","Counting Manipulative

Sorting Material

Math Instructional Tool

Color Recognition Material

Classroom Learning Material",
Linking Cubes,Mathematical Manipulatives,5,"Counting & Number Sense

Addition & Subtraction

Place Value

Fractions (Parts of a Whole)

Measurement (Length Model)","Linking Cubes

Snap Cubes

Counting Manipulative

Math Instructional Tool

Place Value Material

Classroom Learning Material",
Number Blocks (5 sets),Learning Materials,5,"Number sense

Counting tools

Basic math skills

Manipulative materials","math blocks

counting blocks

number cubes",
Math Set Geometry Stencil,Learning Materials,5,"Geometric shapes

Drawing tools

Measurement and geometry

Math learning aid","tracing shape

geometry stencil

drawing stencil

shape stencil",
"Dry Cell, 1.5 volts, Size D",Energy Kits,10,"Electrical energy source

Simple electric circuit

Battery (1.5 V)

Electricity and magnetism","dry cell

1.5V battery

size D battery",
Dry Cell Holder (Size D),Energy Kits,20,"Battery holder

Simple electric circuit

Electrical connections

Electricity tools","D cell holder

battery case

cell holder",
Pair of Bar Magnets,Energy Kits,3,"Magnetism

Magnetic force

Attract and repel

Science learning tool","pair magnets

magnet bars

magnetic bar",
"Switch, Knife type, Single Pole Single Throw",Energy Kits,20,"Electric switch

Open and closed circuit

Simple electric circuit

Electricity components","SPST switch

single pole switch

lab switch",
"Connector, Black",Energy Kits,15,"Electrical connector

Circuit connection

Electric circuit parts

Electricity components","black connector

terminal connector

wire connector",
"Connector, Red",Energy Kits,15,"Electrical connector

Circuit connection

Electric circuit parts

Electricity components","red connector

terminal connector

wire connector",
Miniature Light Bulb,Energy Kits,15,"Light source

Energy transformation

Circuit output

Electric current","mini bulb

lamp bulb

incandescent bulb",
"Filipino (Marungko Approach) ""Magbasa Tayo - Level A""",Reading Materials,30 books,"Letter–Sound Recognition

Phonics (Marungko)

Blending Sounds

Beginning Reading

Syllable Reading

Word Formation

Reading Fluency (Primary)

Reading Readiness","Beginning Reading Material

Filipino Literacy Book

Reading Readiness Material

Classroom Instructional Material",
"Filipino (Marungko Approach) ""Magbasa Tayo - Level B""",Reading Materials,30 books,"Advanced Phonics

Syllable Blending

Word Recognition

Sentence Reading

Reading Fluency

Vocabulary Development

Reading Comprehension (Basic)

Independent Reading","Beginning Reading Material

Filipino Literacy Book

Phonics-Based Material

Classroom Instructional Material",
"Filipino (Marungko Approach) ""Magbasa Tayo - Level C""",Reading Materials,30 books,"Paragraph Reading

Reading Comprehension

Vocabulary Enrichment

Sentence Construction

Story Retelling

Context Clues

Independent Reading Skills","Beginning Reading Material

Filipino Literacy Book

Phonics-Based Reading

Classroom Instructional Material",
"Filipino (Marungko Approach) ""Magbasa Tayo - Level D""",Reading Materials,30 books,"Paragraph Comprehension

Story Analysis

Inferencing Skills

Vocabulary Development

Sentence & Paragraph Writing","Beginning Reading Material

Filipino Literacy Book

Phonics-Based Reading

Classroom Instructional Material",
"Filipino (Marungko Approach) ""Magbasa Tayo - Level E""",Reading Materials,30 books,,,
Ang Mga Bidang Basura,Reading Materials,14,"Waste Management

3Rs (Reduce, Reuse, Recycle)

Environmental Awareness

Proper Waste Segregation

Cleanliness & Discipline

Community Responsibility

Science Lesson (Solid Waste)","Ang Mga Bidang Basura (Book)

Storybook – Filipino

Environmental Education

Waste Segregation

3R’s (Reduce Reuse Recycle)

Children’s Book",
Si Tila at si Polka,Reading Materials,15,"Character Traits

Friendship

Reading Comprehension

Social Skills

Moral Lesson","Si Tila at si Polka (Book)

Storybook – Filipino

Children’s Literature

Reading Material",
Baryo Bantas,Reading Materials,15,"Punctuation Marks

Proper Use of Bantas

Sentence Construction

Grammar Skills

Reading Fluency","Baryo Bantas (Book)

Storybook – Filipino

Punctuation Marks

Language Arts Material

Reading Material

Grammar Teaching Aid",
Superhero ba ang Lola ko?,Reading Materials,15,"Family Relationships

Love & Appreciation

Character Traits

Values Education

Reading Comprehension

Role of Grandparents
","Superhero ba ang Lola Ko? (Book)

Storybook – Filipino

Children’s Literature

Values Education

Family Theme

Reading Material",
Brownout,Reading Materials,13,"Reading Comprehension

Community Experience

Family Cooperation

Problem Solving

Values Education

Real-Life Situations","Storybook – Filipino

Children’s Literature

Real-Life Experience

Reading Material",
Ang Pagbabago ni Nato,Reading Materials,11,"Character Development

Positive Behavior Change

Values Education

Moral Lesson

Reading Comprehension

Self-Improvement","Storybook – Filipino

Children’s Literature

Values Education

Character Development

Reading Material",
Si Roly at ang Limang Biik,Reading Materials,15,"Animal Care

Responsibility

Farm Life

Livelihood

Story Elements

Reading Comprehension
","Storybook – Filipino

Children’s Literature

Reading Material

Values Education",
Wena Weyt Lang,Reading Materials,15,"Listening Skills

Following Instructions

Self-Control

Values Education

Reading Comprehension

Social Behavior","Storybook – Filipino

Children’s Literature

Values Education

Reading Material",
Ang mga GokGok sa Bintana ni Mira,Reading Materials,15,"Imagination

Story Elements

Reading Comprehension

Creative Thinking

Vocabulary Development","Storybook – Filipino

Children’s Literature

Reading Material

Values Education",
Si Pat Aklat,Reading Materials,15,"Love for Reading

Library Skills

Reading Habits

Values Education

Story Elements

Reading Comprehension","Storybook – Filipino

Children’s Literature

Reading Material

Literacy Material",
Alamat ng Gagamba,Reading Materials,1,"Philippine Folklore

Elements of Legend

Moral Lesson

Cause & Effect

Character Traits

Cultural Stories

Reading Comprehension","Alamat ng Gagamba (Book)

Filipino Folktale

Storybook – Filipino

Children’s Literature",
Ang Kumot ni Dora,Reading Materials,1,"Family Love

Sharing

Values Education

Character Traits

Reading Comprehension

Empathy","Ang Kumot ni Dora (Book)

Storybook – Filipino

Children’s Literature

Values Education

Reading Material",
Ang Mahiwagang Biyulin,Reading Materials,1,"Appreciation of Music

Imagination

Moral Lesson

Character Traits

Story Elements

Reading Comprehension","Ang Mahiwagang Biyulin (Book)

Storybook – Filipino

Children’s Literature

Fantasy Story

Reading Material",
Alamat ng Ilog Pasig,Reading Materials,1,"Philippine Legends

Cultural Heritage

Environmental Awareness

Story Elements

Reading Comprehension","Alamat ng Ilog Pasig (Book)

Filipino Folktale

Storybook – Filipino

Children’s Literature

Reading Material",
Ang Mahiyaing Manok,Reading Materials,1,"Ang Mahiyaing Manok (Book)

Storybook – Filipino

Children’s Literature

Values Education

Reading Material","Ang Mahiyaing Manok (Book)

Storybook – Filipino

Children’s Literature

Values Education

Reading Material",
